PESSOA,acabar,vti,com+COISA
PESSOA,acabar,vtd,ACAO
ANIMAL,pular,vi
PESSOA,gargalhar,vi
PESSOA,iniciar,vtd,ACAO
PESSOA,suicidar,vpi
ANIMAL,correr,vi
*,existir,vi
ANIMAL,desistir,vi
ANIMAL,adorar,vtd,*
*,amar,vtd,*
ANIMAL,beijar,vtd,COISA
PESSOA,consertar,vtd,COISA
PESSOA,defenestrar,vtd,COISA
PESSOA,humilhar,vtd,PESSOA
PESSOA,imitar,vtd,COISA
PESSOA,maltratar,vtd,ANIMAL
ANIMAL,matar,vtd,ANIMAL
ACAO,matar,vtd,ANIMAL
PESSOA,arquitetar,vtd,ACAO
PESSOA,derrubar,vtd,COISA
PESSOA,desrespeitar,vtd,ANIMAL
PESSOA,escravizar,vtd,ANIMAL
PESSOA,namorar,vtd,PESSOA
PESSOA,paquerar,vtd,PESSOA
PESSOA,planejar,vtd,ACAO
PESSOA,espancar,vtd,PESSOA
ANIMAL,beber,vtd,LIQUIDO
ANIMAL,beber,vti,de+LIQUIDO
ANIMAL,comer,vtd,COMIDA
PESSOA,cozinhar,vtd,COMIDA
PESSOA,escrever,vtd,ESCRITO
PESSOA,demitir,vtd,PESSOA
*,esperar,vti,por+*
*,gostar,vti,de+*
PESSOA,morar,vti,em+LUGAR
PESSOA,viajar,vti,para+TERRITORIO
PESSOA,retornar,vti,de+LUGAR
PESSOA,pagar,vtdi,COISA,a+PESSOA
PESSOA,vender,vtdi,COISA,a+PESSOA
PESSOA,procrastinar,vi
